Time[s], Channel 0
-0.100000000000000, 1
0.000000000000000, 0
0.000281710000000, 1
0.001105490000000, 0
0.001382940000000, 1
0.003038940000000, 0
0.003320600000000, 1
0.004003450000000, 0
0.004285170000000, 1
0.007046520000000, 0
0.007328280000000, 1
0.008565960000000, 0
0.008847650000000, 1
0.010085360000000, 0
0.010367120000000, 1
0.011464010000000, 0
0.011745690000000, 1
0.014396010000000, 0
0.014647830000000, 1
0.027571860000000, 0
0.027853640000000, 1
0.028677330000000, 0
0.028959070000000, 1
0.030636390000000, 0
0.030892530000000, 1
0.031575520000000, 0
0.031857260000000, 1
0.032540130000000, 0
0.032821850000000, 1
0.033782130000000, 0
0.034063880000000, 1
0.035583340000000, 0
0.035860790000000, 1
0.036543730000000, 0
0.036825450000000, 1
0.037508410000000, 0
0.037790120000000, 1
